SampleID,cutoff,diversity_index
S010053,50_reads,1.2525509397344998
S010056,50_reads,1.0847958469861743
S010057,50_reads,1.3669366923155821
S010058,50_reads,1.5980855826446614
S010059,50_reads,1.7858165366470284
S010060,50_reads,1.3524099068530202
S010061,50_reads,1.7083390847455164
S010063,50_reads,2.047835209358041
S010066,50_reads,1.4962822268008538
S010067,50_reads,1.0232325529860695
S010068,50_reads,1.20051097114086
S010069,50_reads,1.72683968729537
S010070,50_reads,2.2800599195749407
S010071,50_reads,1.4956491843323583
S010072,50_reads,1.0347675367232883
S010074,50_reads,1.8502278011609519
S010075,50_reads,2.3309202839652765
S010076,50_reads,1.7455680914006126
S010077,50_reads,1.8180696850138203
S010078,50_reads,1.4802376304987273
S010079,50_reads,1.1131849699468088
S010080,50_reads,1.3039418450466518
S010081,50_reads,-0
S010082,50_reads,0.5536919053591176
S010084,50_reads,0.7797394167952909
S010085,50_reads,0.7548519023277545
S010086,50_reads,1.5409942032528854
S010087,50_reads,1.817365081603909
S010088,50_reads,1.8058012665521102
S010089,50_reads,1.9588853410337261
S010090,50_reads,1.4943211875152895
S010091,50_reads,1.6896723992002496
S010092,50_reads,1.091374540670067
S010094,50_reads,0.5323201000676504
S010095,50_reads,1.3706704986245046
S010096,50_reads,1.6208433648890461
S010097,50_reads,1.5064076149537209
S010098,50_reads,0.6947798298994619
S010099,50_reads,0.5705059320813289
S012808,50_reads,1.0603675515555337
S012839,50_reads,1.5594912637242406
S012849,50_reads,1.1489320785477506
S012850,50_reads,NA
S012851,50_reads,0.6871276819109888
S012858,50_reads,0.8084071672111421
S012859,50_reads,0.8131077421698637
S012860,50_reads,0.5953674456224537
S012861,50_reads,-0
S012862,50_reads,0.754588248978308
S012863,50_reads,-0
S012869,50_reads,1.4162052053854937
S012870,50_reads,-0
S012871,50_reads,1.2716235857391307
S012872,50_reads,0.10183183397546396
S012873,50_reads,0.5733039993372617
S012878,50_reads,1.268754423555747
S012880,50_reads,0.5105207543540583
S012881,50_reads,-0
S012882,50_reads,NA
S012883,50_reads,-0
S012884,50_reads,-0
S012889,50_reads,0.6753399110254297
S012890,50_reads,-0
S012891,50_reads,1.1668684002882868
S012892,50_reads,0.09202289971810933
S012893,50_reads,1.1143337633023536
S012894,50_reads,0.16678596579463387
S013002,50_reads,1.731771544436744
S013003,50_reads,1.6713791777342861
S013004,50_reads,0.45533986684495187
S013007,50_reads,1.2097115388856
S013009,50_reads,0.8923396872885818
S013010,50_reads,1.47231632373233
S013011,50_reads,2.150783697066355
S013012,50_reads,1.2650740192625294
S013013,50_reads,2.4934679428908475
S013014,50_reads,1.3997150695785263
S013016,50_reads,1.259300942719385
S013017,50_reads,0.8110567451322204
S013019,50_reads,1.3239600833544298
S013020,50_reads,1.921298678666263
S013021,50_reads,NA
S013022,50_reads,1.576157789944367
S013023,50_reads,1.7181649526425475
S013024,50_reads,NA
S013025,50_reads,1.6089070134396826
S013026,50_reads,0.6815686261405817
S013027,50_reads,0.05854516807931591
S013028,50_reads,1.1556473886545249
S013029,50_reads,1.476020235911335
S013030,50_reads,0.3547209789299726
S013031,50_reads,1.6691967823212797
S013032,50_reads,0.9718703374120055
S013033,50_reads,1.4670553635380372
S013034,50_reads,1.8786552646468266
S013035,50_reads,0.914737094044095
S013036,50_reads,0.4271457566384094
S013038,50_reads,0.6910068849883076
S013039,50_reads,1.5778141653679512
S013040,50_reads,1.2882907780930712
S013041,50_reads,1.3330487792521706
S013042,50_reads,1.348506749691498
S013043,50_reads,2.0790321252912283
S013044,50_reads,NA
S013045,50_reads,0.770315651709735
S013047,50_reads,1.3163128449433066
S013048,50_reads,1.2400476595116645
S013050,50_reads,0.9546935912558044
S013051,50_reads,1.6006866123385435
S013052,50_reads,0.1082687787282118
S013053,50_reads,1.626771874509565
S013054,50_reads,1.923201631447184
S013055,50_reads,1.5283096731285644
S013056,50_reads,2.0352014923085004
S013057,50_reads,1.2954633276313265
S013058,50_reads,0.9258051389989072
S013059,50_reads,0.8069775830835744
S013060,50_reads,0.6354746042588781
S013061,50_reads,1.0088494758467705
S013062,50_reads,0.6899093543493897
S013064,50_reads,NA
S013065,50_reads,0.9668770138522671
S013066,50_reads,1.6197366692655097
S013067,50_reads,-0
S013068,50_reads,0.5133516759748313
S013069,50_reads,1.8107070100431497
S013070,50_reads,1.6947836196071677
S013071,50_reads,0.8217705956803052
S013072,50_reads,1.604773123573349
S013073,50_reads,1.432098259242536
S013075,50_reads,1.5726515643207901
S013076,50_reads,0.3225852343950508
S013077,50_reads,1.7583885670950494
S013078,50_reads,1.6552349822894306
S013080,50_reads,1.4136386314656646
S013081,50_reads,0.18765652335403069
S013082,50_reads,1.216092760218348
S013083,50_reads,NA
S013084,50_reads,1.4850730492806792
S013085,50_reads,1.368502428733708
S013086,50_reads,0.3844070784697381
S013087,50_reads,1.0880781914871371
S013088,50_reads,0.910761112672545
S013089,50_reads,-0
S013090,50_reads,1.2153504381025655
S013091,50_reads,1.6717324988246132
S013092,50_reads,1.1212924560216286
S013094,50_reads,1.6972001999490363
S013097,50_reads,0.9706014622964813
S013098,50_reads,1.2283331520072627
S013099,50_reads,0.7695416711168153
