SampleID,cutoff,diversity_index
S008827,50_reads,1.1690977811500702
S008828,50_reads,0.3549646276239204
S008829,50_reads,0.0644492545339147
S008830,50_reads,-0
S008831,50_reads,0.2157304076958282
S008832,50_reads,0.0660191006217726
S008833,50_reads,2.240327232205208
S008834,50_reads,-0
S008835,50_reads,1.2344149542116605
S008836,50_reads,1.8749101072627432
S008837,50_reads,1.0562507646531594
S008838,50_reads,-0
S008839,50_reads,0.22303374855018454
S008840,50_reads,0.7369222796713247
S008841,50_reads,2.269491992155738
S008842,50_reads,0.7548353106792811
S008843,50_reads,1.188604112639211
S008844,50_reads,1.3675298140925192
S008845,50_reads,1.041487669113081
S008847,50_reads,1.2340444268605766
S008848,50_reads,0.07566402058021321
S008849,50_reads,0.119697840889612
S008850,50_reads,0.10939350206051651
S008851,50_reads,-0
S008852,50_reads,0.046053502075593694
S008853,50_reads,0.8460563668703964
S008854,50_reads,1.2954804100370625
S008856,50_reads,1.972742309006694
S008857,50_reads,1.2213839941379763
S008858,50_reads,0.07487973379584426
S008859,50_reads,0.1282711861698219
S008860,50_reads,1.8493315641023134
S008861,50_reads,0.9685880796763306
S008862,50_reads,0.5258077075602872
S008863,50_reads,1.7451432136078866
S008864,50_reads,0.20356408486112648
S008865,50_reads,1.9522489724064245
S008866,50_reads,1.3169018392878453
S008867,50_reads,0.5275528643336921
S008868,50_reads,0.10199235679890165
S008869,50_reads,0.018607876788029463
S008870,50_reads,-0
S008871,50_reads,1.2770354609619308
S008872,50_reads,1.3910974516484071
S008873,50_reads,1.0212406128530516
S008874,50_reads,0.10381428529148948
S008875,50_reads,0.7777229762288004
S008876,50_reads,1.2447786711939832
S008877,50_reads,-0
S008878,50_reads,2.0001633670871497
S008879,50_reads,-0
S008880,50_reads,0.6385230301668338
S008881,50_reads,0.9155732574108386
S008882,50_reads,2.6347451435025437
S008883,50_reads,0.9816718740609864
S008884,50_reads,1.4557049693771047
S008885,50_reads,0.14884701083575883
S008886,50_reads,0.5874899962038591
S008887,50_reads,-0
S008888,50_reads,0.04540466423203344
S008889,50_reads,1.0183015081349585
S008890,50_reads,-0
S008891,50_reads,0.9978025791700105
S008892,50_reads,0.06471627013116538
S008893,50_reads,0.5986713685720358
S008895,50_reads,0.1693706500353609
S008896,50_reads,-0
S008897,50_reads,-0
S008898,50_reads,0.029508219165558736
S008899,50_reads,1.1905865541609704
S009000,50_reads,0.09604589751144206
S009001,50_reads,0.042075454509329265
S009002,50_reads,-0
S009003,50_reads,-0
S009004,50_reads,0.5799151714181009
S009005,50_reads,0.03697604164505765
S009006,50_reads,1.0450197059923116
S009007,50_reads,0.16089372881788985
S009008,50_reads,-0
S009009,50_reads,0.14291229416495585
S009010,50_reads,0.06896758451659314
S009011,50_reads,-0
S009012,50_reads,-0
S009013,50_reads,-0
S009014,50_reads,-0
S009015,50_reads,1.164811341612972
S009016,50_reads,-0
S009017,50_reads,0.322119290252542
S009018,50_reads,0.035623239682559246
S009019,50_reads,-0
S009020,50_reads,NA
S009021,50_reads,0.25578531145174266
S009022,50_reads,0.9205369553217688
S009024,50_reads,0.07341012075335676
S009025,50_reads,0.08122625497661268
S009026,50_reads,-0
S009027,50_reads,0.1819835976820535
S009028,50_reads,-0
S009029,50_reads,1.366300828385959
S009030,50_reads,1.0286839336976632
S009032,50_reads,0.6567798499836625
S009033,50_reads,0.41770870858312426
S009034,50_reads,-0
S009035,50_reads,-0
S009036,50_reads,0.6292167196258912
S009037,50_reads,0.9455580096803875
S009038,50_reads,0.039301995065544215
S009039,50_reads,-0
S009040,50_reads,1.2215938443529994
S009041,50_reads,1.1239504552253214
S009043,50_reads,0.34338630481473026
S009044,50_reads,0.08548600841366073
S009045,50_reads,0.07230146232371652
S009046,50_reads,0.7618876230624955
S009047,50_reads,1.5178856733679544
S009048,50_reads,0.674874373909145
S009049,50_reads,0.1163315164859168
S009050,50_reads,1.8592659965745453
S009051,50_reads,1.0965866102879176
S009052,50_reads,0.7396695622371363
S009054,50_reads,-0
S009055,50_reads,-0
S009056,50_reads,0.17003828931693338
S009057,50_reads,-0
S009058,50_reads,-0
S009059,50_reads,-0
S009060,50_reads,1.0361663244798907
S009062,50_reads,0.537618680282363
S009064,50_reads,0.7972340443444683
S009065,50_reads,0.49903950645539547
S009066,50_reads,1.1768274618389272
S009067,50_reads,0.965556469453917
S009068,50_reads,-0
S009069,50_reads,0.27837661598605423
S009070,50_reads,0.5884659035687463
S009071,50_reads,0.17875072275166975
S009072,50_reads,1.2570825638296135
S009073,50_reads,1.04963688412629
S009074,50_reads,0.39509881462403507
S009075,50_reads,1.2393626342443902
S009076,50_reads,1.5531906170287093
S009077,50_reads,0.5444625130450033
S009078,50_reads,-0
S009079,50_reads,0.08731879293811484
S009080,50_reads,1.3769294186570953
S009081,50_reads,1.2942153261720697
S009082,50_reads,1.191554517065736
S009083,50_reads,1.0561608952715331
S009084,50_reads,-0
S009085,50_reads,1.1065522240665011
S009086,50_reads,0.4179672361127026
S009087,50_reads,0.5743682950596367
S009088,50_reads,-0
S009089,50_reads,0.029638479429293645
S009090,50_reads,1.280475521497985
S009091,50_reads,-0
S009092,50_reads,1.8248402654162914
S009093,50_reads,0.3710683253466555
S009094,50_reads,2.003850965589464
S009095,50_reads,0.4761773884171622
S009096,50_reads,1.277405070721878
S009097,50_reads,1.3850175042221002
S009098,50_reads,0.18207264576402443
S009099,50_reads,-0
S009971,50_reads,0.40118986218700575
S009972,50_reads,0.8414917168488676
S009973,50_reads,-0
S009974,50_reads,0.13680498438902136
S009976,50_reads,0.5813205506766478
S009977,50_reads,0.12414481724749912
S009978,50_reads,0.09389367845012173
S009982,50_reads,-0
S009984,50_reads,-0
S009987,50_reads,0.3798592227126936
S009988,50_reads,-0
S009989,50_reads,0.10534623105449074
S009990,50_reads,0.03580489051307838
S009991,50_reads,-0
S009993,50_reads,-0
S009995,50_reads,-0
S009996,50_reads,-0
S009998,50_reads,-0
S009999,50_reads,1.1667758058737805
S010000,50_reads,0.3597954141491185
S010001,50_reads,1.6289206007219152
S010002,50_reads,0.8870434267834617
S010003,50_reads,1.3298211962869404
S010004,50_reads,0.3581828732589463
S010005,50_reads,1.6803064487118358
S010008,50_reads,1.3878675263817892
S010009,50_reads,1.9343063618582312
S010010,50_reads,1.7173075302036935
S010011,50_reads,1.249895276033025
S010012,50_reads,1.048004963815762
S010013,50_reads,-0
S010014,50_reads,0.5559110980338039
S010015,50_reads,0.9716967474454632
S010019,50_reads,0.45357096787505113
S010020,50_reads,0.4442686545817681
S010021,50_reads,1.184439006452935
S010022,50_reads,1.9870519038932872
S010024,50_reads,0.7724609505268524
S010029,50_reads,0.8710493158233166
S010030,50_reads,0.7842845136171308
S010031,50_reads,-0
S010032,50_reads,0.955326045346546
S010033,50_reads,1.6059866253275061
S010035,50_reads,1.5849427601504429
S010036,50_reads,1.2944719371927031
S010038,50_reads,-0
S010040,50_reads,-0
S010041,50_reads,0.4637264398194103
S010042,50_reads,1.3290238056514265
S010043,50_reads,1.2851409022822773
S010044,50_reads,0.2433974306741104
S010045,50_reads,1.3636770361258093
S010046,50_reads,1.160087520284527
S010049,50_reads,1.3680733497870006
S010050,50_reads,1.5985344251937668
S010051,50_reads,0.9976514427850455
S010052,50_reads,-0
S010053,50_reads,1.0640115665101826
S010056,50_reads,1.0625151030555022
S010057,50_reads,1.2932869413348524
S010058,50_reads,1.126460838669185
S010059,50_reads,1.684850188696995
S010060,50_reads,1.0922740865783336
S010061,50_reads,1.6415636014693773
S010063,50_reads,1.227703308691259
S010066,50_reads,0.6652516747481784
S010067,50_reads,1.0032304127189808
S010068,50_reads,0.5731125473669715
S010069,50_reads,0.4768322650893979
S010070,50_reads,1.206405587889835
S010071,50_reads,0.5609760672380383
S010072,50_reads,0.9340279100662375
S010074,50_reads,-0
S010075,50_reads,1.255594223798165
S010076,50_reads,1.7453751143636618
S010077,50_reads,1.2004662060568336
S010078,50_reads,0.2427298057547111
S010079,50_reads,0.8866496083906318
S010080,50_reads,0.6761907270050427
S010081,50_reads,-0
S010082,50_reads,1.5764842738906513
S010084,50_reads,0.9425161503352927
S010085,50_reads,1.3937572560995757
S010086,50_reads,1.3377828200019874
S010087,50_reads,1.264048680288745
S010088,50_reads,0.23668029096159704
S010089,50_reads,1.1887066983864183
S010090,50_reads,0.07474496723261333
S010091,50_reads,1.2601883484022378
S010092,50_reads,0.40986383230841317
S010094,50_reads,0.2382585283943932
S010095,50_reads,0.47726293433122874
S010096,50_reads,1.7361937194057522
S010097,50_reads,0.907607879459509
S010098,50_reads,0.6584860190043529
S012808,50_reads,-0
S012839,50_reads,-0
S012849,50_reads,0.8968597729295502
S012850,50_reads,0.2047104382420758
S012851,50_reads,0.6013239464756108
S012858,50_reads,1.3137742375566048
S012859,50_reads,0.37339851147424563
S012860,50_reads,0.1931099958374639
S012861,50_reads,-0
S012862,50_reads,0.7494901800871152
S012863,50_reads,1.124214377493991
S012869,50_reads,1.1345520795304773
S012870,50_reads,0.03384510326123179
S012871,50_reads,0.3997636877030667
S012872,50_reads,-0
S012873,50_reads,0.026057861670701322
S012878,50_reads,1.1410924698961111
S012880,50_reads,1.9116247382863267
S012881,50_reads,1.5960528196670858
S012882,50_reads,1.7304594941131144
S012883,50_reads,-0
S012884,50_reads,-0
S012889,50_reads,1.4509270860224193
S012890,50_reads,0.06421868862036276
S012891,50_reads,1.197043902117304
S012892,50_reads,0.4493824697988391
S012893,50_reads,0.3664148844577965
S012894,50_reads,0.1329266224969515
S013002,50_reads,1.1145071018787869
S013003,50_reads,0.676795972619376
S013004,50_reads,1.4612536186877911
S013007,50_reads,1.0066906172826746
S013009,50_reads,0.42666976875152307
S013010,50_reads,0.3674328530845674
S013011,50_reads,0.5429087326896859
S013013,50_reads,0.9523096747277019
S013014,50_reads,-0
S013016,50_reads,1.7330562356980608
S013017,50_reads,1.511858232401279
S013019,50_reads,0.8835678824945182
S013020,50_reads,1.3059607520704186
S013021,50_reads,-0
S013022,50_reads,NA
S013024,50_reads,NA
S013025,50_reads,1.8064553722664087
S013026,50_reads,0.804810897577387
S013027,50_reads,0.165197478604025
S013028,50_reads,0.8188404305794214
S013029,50_reads,0.5415126052820111
S013030,50_reads,1.323825156207534
S013031,50_reads,0.29825012225546405
S013032,50_reads,1.3119203243148647
S013033,50_reads,1.4027977522136452
S013034,50_reads,0.7977078932514156
S013035,50_reads,0.734617750696192
S013036,50_reads,1.6910852497577333
S013038,50_reads,1.2255763480474973
S013039,50_reads,0.651995067462181
S013040,50_reads,0.7089816797325502
S013041,50_reads,0.24658441657508054
S013042,50_reads,NA
S013043,50_reads,1.225686654448786
S013045,50_reads,0.7940896213959774
S013047,50_reads,0.6851974224962175
S013048,50_reads,1.17092546965057
S013050,50_reads,0.2700483354208752
S013053,50_reads,0.9306462578253999
S013054,50_reads,NA
S013055,50_reads,0.9091261771384844
S013056,50_reads,0.5962554856202715
S013057,50_reads,1.6163664684962396
S013058,50_reads,0.6375023919702767
S013059,50_reads,0.8888498236923242
S013060,50_reads,0.4326901128491789
S013061,50_reads,0.889803930287139
S013062,50_reads,-0
S013065,50_reads,0.468226864932104
S013066,50_reads,1.565671196571537
S013067,50_reads,NA
S013068,50_reads,1.2616440481360496
S013069,50_reads,0.2880897893368926
S013070,50_reads,0.14853990702210296
S013072,50_reads,1.0752878733274684
S013073,50_reads,1.3612284662971714
S013075,50_reads,1.659180897512293
S013076,50_reads,0.8709440235155457
S013077,50_reads,1.2064458295241942
S013078,50_reads,1.5858615488850585
S013080,50_reads,1.0970708517174708
S013081,50_reads,0.7159494040731392
S013082,50_reads,0.994311591696014
S013083,50_reads,0.2664777781987421
S013084,50_reads,NA
S013085,50_reads,0.10984410691433302
S013086,50_reads,0.13547958359326825
S013087,50_reads,0.9273589932384197
S013088,50_reads,0.6992135200559986
S013089,50_reads,0.6560788456138731
S013090,50_reads,0.9492339162155999
S013091,50_reads,0.11469334520379812
S013092,50_reads,0.6993764409007377
S013094,50_reads,1.5740318670236428
S013097,50_reads,1.107854404452684
S013098,50_reads,1.8085687265740564
S013099,50_reads,1.1915953265738415
